DT,Velocity X,Velocity Y,Velocity Z,Acceleration X,Acceleration Y,Acceleration Z,Angle X,Angle Y,Angle Z
0.025929,-1.341782,2.327921,1.172558,-0.02565684,0.02844732,-1.005219,-0.04624528,0.8143538,-0.0487893
0.0219503,-0.9441066,2.444692,0.9436842,-0.0246546,0.02724402,-1.007177,-0.0669687,0.8680155,-0.02807514
0.0239332,-0.1327331,1.585472,-0.1339698,-0.02077998,0.02638803,-1.004316,-0.07014543,0.905961,-0.03128147
0.0248995,-0.1735348,2.251031,0.3414646,-0.01641281,0.02773982,-1.00266,-0.07446636,0.9620105,-0.02277917
0.0229743,-0.6234113,2.415371,1.177512,-0.02029587,0.02663272,-1.004063,-0.0887888,1.017502,0.004273348
0.024932,-0.4473952,1.278784,1.037125,-0.01945019,0.02895683,-1.00416,-0.09994326,1.049385,0.03013094
0.0229411,-0.4416977,1.308752,0.6450874,-0.0186291,0.03028709,-1.001689,-0.1100763,1.079409,0.04492996
0.0259299,-0.5775723,1.779493,0.2330397,-0.01847415,0.03189842,-1.005231,-0.1250527,1.125551,0.05097265
0.0279264,0.1894906,1.186946,-0.09704241,-0.0163779,0.03192161,-1.007289,-0.1197609,1.158698,0.04826261
0.0229373,0.737989,1.223824,-0.216603,-0.01426326,0.03298419,-1.000391,-0.1028334,1.186769,0.04329432
0.0239702,-0.001565564,1.802216,0.2121015,-0.01425251,0.0333578,-1.001492,-0.1028709,1.229969,0.04837843
0.0298855,-0.2435736,1.821812,0.1943412,-0.01455867,0.03069998,-1.005927,-0.1101503,1.284414,0.05418642
0.0239359,0.5362894,1.764925,-0.2831046,-0.01323686,0.02983749,-1.003833,-0.09731369,1.326659,0.04741006
0.0259668,0.6814718,3.147795,-0.3304934,-0.009835823,0.02984453,-1.002566,-0.07961805,1.408398,0.0388282
0.0289248,-0.1331743,2.601319,0.1820332,-0.01081669,0.02641052,-1.000885,-0.08347009,1.48364,0.04409347
0.0359026,-0.9514634,1.734718,0.3135952,-0.01169533,0.02903458,-1.010561,-0.1176301,1.545921,0.05535236
0.0289593,0.955875,8.216351,-0.6078968,-0.007859074,0.02925679,-1.004629,-0.08994863,1.783861,0.03774809
0.0239344,0.6869867,9.400656,-1.66074,-0.002717094,0.03227801,-0.9964557,-0.07350601,2.00886,-0.002000723
0.0249673,-0.1273514,3.799168,-0.679102,0.005011158,0.03490955,-1.001369,-0.07668564,2.103715,-0.01895607
0.0239387,-0.3521387,1.029687,0.9291436,0.001276507,0.03027014,-1.003898,-0.08511538,2.128364,0.003286423
0.0219771,-0.1480295,1.078903,0.9032789,-0.002370428,0.02940419,-1.004684,-0.08836864,2.152076,0.02313787
0.0259299,1.134861,5.492046,-0.8883125,-0.002411103,0.03153308,-1.01276,-0.05894181,2.294484,0.0001040213
0.0258966,1.604515,10.08328,-2.344894,0.01006489,0.02718167,-0.9924129,-0.01739032,2.555606,-0.06062077
0.0309561,-1.04203,5.704351,-0.6035441,0.01556859,0.02643226,-1.004486,-0.0496475,2.732191,-0.07930414
0.0278874,-1.728888,7.047656,0.514291,0.01153573,0.02697177,-1.014951,-0.09786169,2.928732,-0.0649619
0.0279621,1.300399,7.967265,-1.573057,0.01140707,0.02525394,-1.013738,-0.06149979,3.151513,-0.1089479
0.0258966,2.106088,9.870988,-3.13946,0.02774546,0.0301962,-0.9930348,-0.006959267,3.407138,-0.1902492
0.0259668,-0.08048362,5.040016,-0.4729884,0.03120393,0.03182879,-0.9975169,-0.00904917,3.538011,-0.2025312
0.023936,-0.6332086,2.647661,1.495344,0.02221113,0.02882131,-1.010395,-0.02420565,3.601386,-0.1667387
0.0259411,1.372257,4.517485,0.2531879,0.02814488,0.02943459,-1.006764,0.0113922,3.718574,-0.1601707
0.0258936,1.960424,5.622126,-0.4181548,0.03152416,0.02808238,-1.003055,0.06215463,3.864151,-0.1709982
0.0359054,1.158789,4.963123,0.0234813,0.03590701,0.02418156,-1.000944,0.1037614,4.042354,-0.1701551
0.0309084,1.217867,6.765766,0.09251129,0.03688117,0.02589827,-1.001411,0.1414037,4.251473,-0.1672958
0.0319227,0.9927931,3.451112,0.6307807,0.03981631,0.02248989,-1.000908,0.1730964,4.361642,-0.1471595
0.0269309,1.540035,10.51048,-0.8707296,0.04069886,0.02221713,-1.014383,0.2145709,4.644699,-0.1706091
0.0248968,1.605067,16.97614,-2.577459,0.05397831,0.03068848,-0.9940605,0.2545319,5.06735,-0.2347796
0.0259452,-0.1089901,10.86073,-1.080298,0.05728547,0.02777496,-0.9942854,0.2517042,5.349134,-0.2628081
0.0259289,-1.230023,3.351554,0.408376,0.06539335,0.0283361,-0.9996988,0.219811,5.436036,-0.2522194
0.0259322,-1.040719,1.133323,1.921402,0.06212556,0.02498305,-1.011774,0.1928229,5.465425,-0.2023932
0.0269615,0.8381566,6.297343,1.693762,0.06057293,0.02022316,-1.013052,0.2154209,5.635211,-0.1567268
0.0259305,1.345197,9.10938,0.2115891,0.06924963,0.02392019,-0.9939212,0.2503025,5.871422,-0.1512402
0.0229398,-0.4333499,5.209989,0.9145623,0.0764038,0.02160249,-0.9893148,0.2403615,5.990938,-0.1302603
