DT,Velocity X,Velocity Y,Velocity Z,Acceleration X,Acceleration Y,Acceleration Z,Angle X,Angle Y,Angle Z
0.0229326,0.5272865,2.325818,0.7819225,0.03668688,0.07522003,-1.001441,0.5278738,3.309613,0.2330934
0.0229642,-0.2424436,3.82648,-0.1390729,0.04156129,0.07377113,-1.000533,0.5223062,3.397485,0.2298997
0.0229136,0.02609704,3.051839,0.7350684,0.04789487,0.07575268,-1.000443,0.5229042,3.467413,0.2467428
0.0239357,1.178331,1.109371,1.426751,0.0362693,0.06926394,-1.005655,0.5511084,3.493967,0.280893
0.0219414,1.55913,3.713164,-0.7568326,0.03753131,0.07142468,-0.9992504,0.5853179,3.575439,0.2642871
0.0249684,-0.1269212,4.979413,-1.443061,0.05082145,0.07074826,-0.9986029,0.5821488,3.699767,0.2282561
0.0259271,-0.6630742,5.396621,-0.08204608,0.05305984,0.07421067,-1.0037,0.5649573,3.839686,0.2261289
0.0229072,0.6484736,3.030173,1.419634,0.04924744,0.07062567,-0.9996036,0.579812,3.909098,0.2586488
0.0219413,0.9779328,0.9203433,1.19991,0.04345052,0.06732969,-1.003619,0.6012691,3.929292,0.2849763
0.0229068,0.918484,2.865461,-0.5565821,0.05434669,0.0722257,-0.9980596,0.6223087,3.994931,0.2722268
0.0229387,-0.147831,7.409599,-0.1009649,0.0543397,0.07430183,-0.9981679,0.6189176,4.164897,0.2699108
0.0239362,-0.2001402,5.896125,0.8020547,0.05703009,0.0721156,-0.9980276,0.614127,4.306028,0.289109
0.0219399,0.3238779,1.879917,1.190663,0.0558382,0.07065835,-1.000013,0.6212329,4.347273,0.315232
0.0229671,0.6587681,0.5300971,0.6692607,0.05354492,0.06845963,-1.001405,0.6363629,4.359447,0.330603
0.0279013,0.4199248,5.344991,-0.7944901,0.05757169,0.07092652,-1.002442,0.6480793,4.50858,0.3084357
0.0259299,-0.1305559,8.838861,-0.5340507,0.0662726,0.07483365,-0.996548,0.644694,4.737771,0.2945878
0.0249651,0.2620829,3.466497,0.803105,0.07022337,0.06790496,-0.9983864,0.6512369,4.824312,0.3146374
0.0239037,0.4170625,0.7481109,1.559518,0.0578367,0.06567828,-1.002475,0.6612062,4.842195,0.3519156
0.0239648,0.7309659,3.825377,-0.9504554,0.05717391,0.06735676,-0.9983039,0.6787237,4.933869,0.3291382
0.0239084,-0.0006518026,11.13957,-3.004981,0.07286507,0.07376599,-0.9967203,0.6787081,5.200199,0.2572939
0.0229797,-1.476504,9.075413,-0.04412222,0.08039957,0.07292715,-0.9939377,0.6447785,5.408749,0.25628
0.0229254,-1.102062,3.822567,1.495947,0.07831115,0.06906582,-1.002202,0.6195133,5.496383,0.2905752
0.0239366,0.2543024,0.9964492,1.238256,0.07563618,0.071139,-1.003692,0.6256005,5.520235,0.3202148
0.0308885,-0.05520293,8.844043,-0.453723,0.07828882,0.07529341,-1.002405,0.6238953,5.793414,0.3062
0.0249662,0.182212,12.06032,-1.4953,0.0899229,0.07628046,-0.9960049,0.6284445,6.094514,0.2688681
0.0239029,0.4097349,8.260159,-0.02032,0.09736188,0.07056209,-0.9938701,0.6382384,6.291955,0.2683823
0.0249334,0.4722695,4.579604,1.721123,0.08790174,0.07214189,-0.9992452,0.6500136,6.40614,0.3112958
0.0219751,0.4517996,6.006215,0.6240821,0.09160663,0.07010587,-1.002646,0.659942,6.538127,0.32501
0.0219067,0.4546632,8.627123,-0.3660642,0.09840267,0.0706058,-0.9997408,0.6699021,6.727119,0.3169908
0.0209462,1.185406,6.802278,0.1511563,0.1022667,0.07035528,-0.9961407,0.6947319,6.869601,0.3201569
0.0268925,1.685041,3.728529,0.7137453,0.1024975,0.06582065,-0.9933499,0.7400469,6.969871,0.3393513
0.0359303,0.4408897,4.336138,-0.4679532,0.09948964,0.06681072,-0.9974248,0.7558882,7.125669,0.3225376
0.0259043,-0.1059271,9.697589,-1.46683,0.111009,0.0720847,-0.9932031,0.7531442,7.376879,0.2845404
0.0229375,0.4278968,7.244335,-0.5618209,0.1171402,0.07017425,-0.9954706,0.7629591,7.543046,0.2716536
0.0229403,1.057446,1.635819,1.015032,0.1144334,0.06831226,-0.9926972,0.7872172,7.580572,0.2949388
0.0229704,0.3327095,0.5109482,1.097284,0.110572,0.06893147,-0.9966624,0.7948596,7.592309,0.3201438
0.0229386,0.291259,0.6439855,0.2734388,0.113267,0.06931788,-0.9978526,0.8015407,7.60708,0.3264161
0.0229407,0.8580911,0.634252,-0.08211874,0.1131432,0.06809246,-0.9972497,0.8212259,7.621631,0.3245323
0.0249312,0.1116032,7.205548,0.5744954,0.1188169,0.06832775,-0.9920308,0.8240083,7.801274,0.3388551
0.025896,-0.5023808,5.640174,1.314539,0.1157831,0.06660999,-0.992815,0.8109987,7.947332,0.3728964
0.0249715,-0.6628031,1.753904,0.3233425,0.1186179,0.06664055,-0.995477,0.7944475,7.991129,0.3809708
0.0249196,-0.3312869,0.4558853,0.03128269,0.1192485,0.06653349,-0.9973087,0.7861919,8.00249,0.3817503
0.0219513,0.3656735,0.3283639,0.1756727,0.1210684,0.06751499,-0.9967895,0.794219,8.009698,0.3856066
0.0239472,0.2256401,4.123602,0.03522413,0.1189967,0.06579337,-0.9963363,0.7996224,8.108447,0.3864501
0.0218963,-0.1354436,7.603546,-0.3931735,0.1257909,0.0677607,-0.9937885,0.7966567,8.274937,0.377841
0.0239614,0.2059842,4.34506,0.4460128,0.1273377,0.06786689,-0.9903367,0.8015924,8.37905,0.3885281
0.022941,0.1982816,0.7780539,0.5529769,0.1240649,0.06798657,-0.9922144,0.8061412,8.396899,0.4012139
0.021916,-0.009984912,0.2064032,-0.06623734,0.1289579,0.06801736,-0.993503,0.8059224,8.401423,0.3997623
0.0278971,0.03680663,1.31623,0.2093429,0.1261829,0.06936902,-0.9967144,0.8069492,8.438142,0.4056023
0.0299401,0.07476526,8.378747,-0.2203686,0.133207,0.06839199,-0.9918551,0.8091877,8.689002,0.3990045
0.0279251,-0.08757675,4.493251,0.269645,0.1354825,0.0669087,-0.9875475,0.8067421,8.814477,0.4065343
0.0269289,-0.3677042,0.5630668,0.3795094,0.1353196,0.06842502,-0.995384,0.7968402,8.829639,0.4167541
0.0269649,0.9607024,0.1726712,0.3606943,0.1331182,0.06522973,-0.9937167,0.8227454,8.834295,0.4264802
0.0259127,1.167199,0.838845,-0.2469626,0.133088,0.06496672,-0.9908996,0.8529907,8.856032,0.4200807
0.022958,-0.2206898,5.981956,-0.4389788,0.1421936,0.0676752,-0.9880734,0.8479242,8.993366,0.4100026
