DT,Velocity X,Velocity Y,Velocity Z,Acceleration X,Acceleration Y,Acceleration Z,Angle X,Angle Y,Angle Z
0.0239104,-0.9910137,6.218212,-0.4905142,0.1297136,0.0459585,-0.9987943,1.048198,9.749359,0.7644196
0.0229384,0.4077077,5.865141,-0.3727977,0.1311809,0.04364228,-0.9983021,1.05755,9.883896,0.7558683
0.02892,0.6334965,2.422147,0.383974,0.1360593,0.0444478,-0.9875729,1.075871,9.953944,0.7669728
0.0279266,-1.291653,-0.1552969,1.176938,0.132379,0.04253345,-0.9959661,1.039799,9.949607,0.7998407
0.0309166,0.1160701,1.53491,-0.3220472,0.1308477,0.04140838,-1.011437,1.043387,9.997061,0.7898841
0.0249674,1.173538,8.063787,-1.857462,0.1369891,0.04547662,-0.9947866,1.072688,10.19839,0.7435081
0.0239017,0.2535013,7.816495,-1.426186,0.1417601,0.04335337,-0.984324,1.078747,10.38522,0.7094198
0.0229377,-0.7044736,1.669235,-0.3752846,0.1449941,0.04218201,-0.9895636,1.062588,10.42351,0.7008117
0.0239711,-0.8920497,-0.7145935,0.8439544,0.1419898,0.04329662,-0.9940052,1.041204,10.40638,0.7210422
0.022938,-0.3739706,-0.9052246,1.498591,0.1391032,0.0420841,-0.9972358,1.032626,10.38561,0.7554169
0.028922,0.9810233,1.290265,0.2334581,0.1355175,0.04717835,-0.9946702,1.060999,10.42293,0.762169
0.0249699,1.185362,1.566095,-1.224904,0.1434815,0.04593937,-0.9864916,1.090598,10.46204,0.7315832
0.0248985,-1.126948,1.623059,-0.402176,0.1378715,0.04395618,-0.9858382,1.062538,10.50245,0.7215697
0.0239613,-2.073126,0.804799,-0.02706548,0.1468893,0.04406562,-0.9961467,1.012864,10.52173,0.7209212
0.0259053,0.349472,-0.2256933,0.7310568,0.1425162,0.04589194,-0.9983937,1.021917,10.51589,0.7398594
0.0219753,1.829691,0.07177632,0.4849478,0.1402436,0.04448927,-0.9909539,1.062125,10.51746,0.7505163
0.0249297,0.3256216,-0.4437003,0.365985,0.1454341,0.04019732,-0.9845462,1.070243,10.5064,0.7596402
0.0209093,-1.827138,-0.2415721,0.9603772,0.1400128,0.04327233,-0.9917005,1.032038,10.50135,0.779721
0.0289217,-1.544983,0.6023194,-0.03587225,0.1422949,0.04296755,-0.9993972,0.9873548,10.51877,0.7786835
0.0248967,0.5797297,0.1766501,0.05472365,0.1461138,0.0464834,-0.993075,1.001788,10.52317,0.780046
0.0239709,0.1191623,-0.4753928,1.021111,0.1433042,0.04291915,-0.9914178,1.004645,10.51177,0.8045229
0.023933,-0.2508688,-0.09873401,0.4071973,0.1342014,0.04119138,-0.99485,0.9986405,10.50941,0.8142684
0.0229386,0.257131,1.559152,-1.808235,0.1400471,0.04623007,-0.9958473,1.004539,10.54518,0.77279
0.0229374,0.8815057,2.995668,-2.453249,0.1428997,0.05219458,-0.991236,1.024758,10.61389,0.7165189
0.0249338,0.4365708,3.774273,-1.746351,0.1512045,0.04379513,-0.9892317,1.035643,10.708,0.6729757
0.0239372,-0.1099344,0.3564556,0.05423227,0.1480426,0.04292972,-0.9897665,1.033012,10.71653,0.6742739
0.0279286,-0.8234675,-1.241889,1.033858,0.1475771,0.04551085,-0.9926962,1.010014,10.68184,0.7031481
0.0249014,-0.3845676,-2.504898,1.824669,0.1483412,0.04320858,-0.9947866,1.000437,10.61947,0.7485849
0.0249333,-0.03351845,-1.200229,2.009191,0.1382591,0.04800933,-0.9892376,0.9996015,10.58954,0.7986807
0.023901,-1.261509,0.5690032,0.159562,0.1374518,0.04632021,-0.9928138,0.9694502,10.60314,0.8024944
0.0219455,-0.494262,1.16954,-1.270771,0.1458129,0.04456297,-0.9982402,0.9586034,10.62881,0.7746067
0.0229129,1.150199,0.5694919,-1.070727,0.1480628,0.04502226,-0.9923259,0.9849578,10.64186,0.7500733
0.0229744,0.7359762,-0.2558728,0.07288712,0.1466625,0.04644922,-0.9875526,1.001866,10.63598,0.7517478
0.0229048,-0.127703,-0.04555526,0.1930959,0.1439607,0.04380676,-0.995939,0.9989414,10.63494,0.7561706
0.0209787,0.6699405,0.4463908,-0.2576271,0.1439183,0.04353636,-0.9920189,1.012996,10.6443,0.7507659
0.0229031,0.483244,0.2582006,-0.4758092,0.1480094,0.04339917,-0.9869444,1.024064,10.65022,0.7398684
0.0279634,-1.312229,-0.09362241,0.8391566,0.1442103,0.04442315,-0.9966671,0.9873693,10.6476,0.7633341
0.0248965,-0.2364287,-0.1257401,0.7697197,0.141899,0.04637425,-0.9979076,0.981483,10.64447,0.7824974
0.0219859,0.5657486,-0.3254633,-0.2522196,0.1424228,0.04608034,-0.9900583,0.9939215,10.63731,0.7769521
0.0229357,-0.2572219,-0.1852448,-0.0556661,0.1452927,0.043807,-0.9950647,0.988022,10.63306,0.7756754
0.0279267,0.8377441,-0.02712603,-0.0761743,0.1399084,0.04499563,-0.9938962,1.011417,10.63231,0.7735481
0.0278877,1.324377,0.09902287,-1.187629,0.1450846,0.04559006,-0.9879455,1.048351,10.63507,0.7404279
0.0269623,-0.293281,0.2903683,0.1485698,0.1485664,0.04381022,-0.9933088,1.040444,10.6429,0.7444336
0.0348991,-0.2551644,0.342602,0.669224,0.1429469,0.04585968,-0.9932405,1.031539,10.65485,0.7677889
0.0259044,0.06276198,0.2855631,-0.1179553,0.1444218,0.04538364,-0.9940838,1.033164,10.66225,0.7647334
0.0258954,1.376152,-0.117396,-0.2964634,0.1441644,0.0450073,-0.9927412,1.0688,10.65921,0.7570564
0.0229382,1.329701,-0.2625093,-0.1483635,0.1460944,0.04218854,-0.9897953,1.099301,10.65319,0.7536532
0.0239292,-0.5596558,-0.04152633,0.07708242,0.1451178,0.04071516,-0.9892045,1.085909,10.65219,0.7554977
0.0229468,-1.901542,0.2424652,0.3424115,0.1454299,0.04136928,-0.9955702,1.042275,10.65776,0.763355
0.0239,-0.6350837,0.1329487,0.5134923,0.1437427,0.04516738,-0.9987515,1.027097,10.66094,0.7756274
0.0229382,1.344733,-0.238376,0.01401282,0.1419894,0.04170551,-0.9934034,1.057942,10.65547,0.7759489
0.0279631,1.200027,0.02644672,-0.5381165,0.1467952,0.04107179,-0.9866074,1.091499,10.65621,0.7609015
0.0278872,-0.8158793,0.1910965,0.2489586,0.1463166,0.04486878,-0.9887935,1.068746,10.66154,0.7678442
0.0269284,-1.216308,0.2270753,0.1593274,0.1431206,0.04552433,-0.997776,1.035993,10.66765,0.7721347
0.0239741,0.5118244,0.01489185,-0.3780124,0.1426063,0.04636276,-0.9956927,1.048264,10.66801,0.7630721
0.0249302,1.330071,0.023587,-0.6980489,0.1455037,0.04317638,-0.9918795,1.081422,10.6686,0.7456696
0.0239357,0.4133745,0.002167553,-0.2247538,0.1456068,0.0427984,-0.9900422,1.091317,10.66865,0.74029
0.0239356,-0.665678,0.01919847,0.1835992,0.1425961,0.04415388,-0.9939919,1.075383,10.66911,0.7446845
0.0229064,-0.4473744,0.1562013,-0.194627,0.1443743,0.04175685,-0.9995028,1.065136,10.67268,0.7402263
0.026961,1.466201,-0.01183522,-0.6189059,0.1445036,0.04487045,-0.9902865,1.104666,10.67237,0.72354
0.0278936,1.010741,0.06791241,-0.7981885,0.1451567,0.03951489,-0.9922767,1.132859,10.67426,0.7012756
0.0249654,0.8845243,-0.08611276,-0.4960407,0.1480449,0.03999412,-0.9889287,1.154942,10.67211,0.6888918
0.0239381,-0.378894,-0.1697885,0.261955,0.1451031,0.04168522,-0.9882174,1.145872,10.66805,0.6951625
0.0248996,-1.477145,0.1270838,0.4041726,0.1443594,0.04174783,-0.9981547,1.109091,10.67121,0.7052262
0.0239342,0.1824835,0.07675729,0.1400254,0.1424608,0.04475717,-0.9930088,1.113459,10.67305,0.7085776
0.0249344,0.7126266,-0.1080264,-0.176999,0.1448839,0.04365705,-0.9911482,1.131228,10.67035,0.7041642
0.0229047,0.07345324,-0.09016322,0.09060826,0.1461203,0.04183707,-0.9920038,1.13291,10.66829,0.7062396
0.027964,-0.08109105,0.0356003,0.2806307,0.1457729,0.04062287,-0.9932422,1.130643,10.66928,0.7140871
0.0268883,-0.2729941,0.1005732,0.02862638,0.147236,0.04173056,-0.9935845,1.123302,10.67199,0.7148569
0.0249327,-0.1721411,-0.04033363,0.8574128,0.1485725,0.04430345,-0.9940408,1.11901,10.67098,0.7362345
0.0239368,0.194204,-0.1968077,1.328148,0.141514,0.04097661,-0.9942722,1.123659,10.66627,0.7680261
0.0249571,0.3821499,-0.713684,0.3228797,0.147054,0.03973577,-0.9874716,1.133196,10.64846,0.7760842
0.0229733,-0.8791004,-1.078318,0.9774611,0.1485148,0.04071974,-0.9875696,1.113,10.62369,0.7985398
0.0239351,-2.18232,-1.019639,1.921472,0.1370121,0.04720374,-0.997471,1.060766,10.59928,0.8445304
0.0229032,-0.3409745,-0.2133756,-0.1563163,0.1436063,0.04638187,-0.9978868,1.052957,10.5944,0.8409503
0.0269667,1.606307,-0.08703368,-0.9239768,0.1448917,0.04476313,-0.9922438,1.096274,10.59205,0.8160337
0.0269177,0.5027334,-0.3349425,0.02702796,0.1448533,0.04143588,-0.9876093,1.109806,10.58303,0.8167612
0.0239083,-0.7408179,-0.04880851,0.585435,0.1436908,0.04183193,-0.9928914,1.092095,10.58187,0.830758
0.0249678,-0.7170839,-0.01983957,0.373619,0.1423512,0.04439695,-0.9939932,1.07419,10.58137,0.8400864
0.0229394,-0.3137965,-0.1170664,0.1176876,0.1425126,0.04270809,-0.9969448,1.066992,10.57868,0.8427861
0.0239017,0.924306,-0.1898665,-0.0980294,0.1437015,0.04220554,-0.9939919,1.089085,10.57415,0.840443
0.0219749,0.5659751,-0.1739424,-0.00936004,0.1427654,0.04374282,-0.9871284,1.101522,10.57032,0.8402373
0.0248984,-1.031245,0.09554618,-0.06844147,0.1437209,0.042462,-0.9958286,1.075845,10.5727,0.8385332
0.0319161,0.7229989,-0.1817911,-0.6918128,0.1428683,0.04050085,-0.9952396,1.098921,10.5669,0.8164533
0.0299212,0.8315305,-0.3612104,-0.317181,0.1440045,0.04192448,-0.988229,1.123801,10.55609,0.8069628
0.0289218,-0.8764737,-0.08578879,0.150232,0.1406415,0.04328653,-0.9934089,1.098452,10.55361,0.8113078
0.0249669,-0.4489312,-0.02510959,-0.3168658,0.1438444,0.04307539,-0.9961906,1.087244,10.55299,0.8033967
0.0278919,0.4127652,0.04889442,0.01157087,0.1442859,0.04512992,-0.9927389,1.098756,10.55435,0.8037195
0.0259306,0.2840832,0.02981607,0.4344517,0.1404045,0.04157636,-0.9934236,1.106123,10.55512,0.814985
0.0239719,0.3533023,-0.07866178,-0.2191658,0.1407666,0.04353369,-0.9937733,1.114592,10.55324,0.8097312
0.0249182,0.4879417,-0.2536613,-0.5443285,0.1431921,0.04182319,-0.991917,1.126751,10.54692,0.7961676
0.0259333,-0.249982,-0.04447938,-0.2351404,0.1438122,0.04195455,-0.9928891,1.120268,10.54576,0.7900696
0.0259631,-0.0717215,-0.02455035,0.02513983,0.1425103,0.03989211,-0.9957385,1.118406,10.54513,0.7907223
0.0318797,0.6994436,-0.1305918,-0.4623877,0.1431855,0.04108499,-0.9910641,1.140704,10.54096,0.7759815
0.0299581,-0.6220594,-0.03478074,0.3518594,0.1438848,0.04339378,-0.9889559,1.122068,10.53992,0.7865226
0.0279229,-0.8533321,0.01506517,0.2644835,0.1394462,0.04402995,-0.9958698,1.098241,10.54034,0.7939077
0.0259317,-0.1932756,-0.02828247,-0.5211447,0.145275,0.04110408,-0.9925095,1.093229,10.53961,0.7803935
0.0239257,-0.09373783,-0.04552608,0.2971296,0.1445645,0.04123601,-0.9944785,1.090986,10.53852,0.7875026
0.024945,0.3906189,-0.1351974,0.6320149,0.1383167,0.04351624,-0.9928226,1.10073,10.53515,0.8032682
0.0289229,0.1247992,-0.07853499,-0.4455864,0.1431704,0.04181007,-0.9899561,1.10434,10.53287,0.7903805
0.0239328,-0.5775028,-0.06474513,-0.2133014,0.1442911,0.04452118,-0.9929882,1.090518,10.53132,0.7852756
0.0269302,0.08695377,-0.08401292,0.1042985,0.1406761,0.0428179,-0.9963535,1.09286,10.52906,0.7880844
0.0279094,1.207558,-0.07751138,-0.4018996,0.141709,0.04094818,-0.9898573,1.126562,10.5269,0.7768677
0.0229205,0.3887862,-0.004929956,-0.1793598,0.1448739,0.04242726,-0.9898085,1.135473,10.52679,0.7727567
0.02596,-0.6373358,0.08738429,0.2870831,0.1424914,0.04122676,-0.9945037,1.118928,10.52906,0.7802094
0.023943,-0.6278924,0.03240379,-0.2538233,0.1414651,0.04535253,-0.9914234,1.103894,10.52983,0.7741321
0.0229416,-1.317417,0.2120939,0.02136717,0.1448876,0.04781999,-0.9929581,1.073671,10.5347,0.7746223
